head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,0,What is the country of Seoul National University? Answer: The country is ',0.002197265625,-0.0234375,False,1,2.9192209243774414,2.918327808380127,-0.0008931159973144531,0.00020937807857990265
L0.H0,1,What is the country of ETH Zurich? Answer: The country is ',-0.0009765625,0.0,False,1,3.821648120880127,3.805633068084717,-0.016015052795410156,0.0005241851322352886
L0.H0,2,What is the country of University of Toronto? Answer: The country is ',-0.0029296875,-0.046875,False,1,2.7444698810577393,2.756610155105591,0.012140274047851562,0.0005511549534276128
L0.H0,3,What is the country of University of Tokyo? Answer: The country is ',-0.00146484375,-0.015625,False,1,2.336174249649048,2.3427181243896484,0.006543874740600586,0.00047096743946895003
L0.H0,4,What is the country of Karolinska Institutet? Answer: The country is ',0.0,-0.015625,False,1,1.5167796611785889,1.518788456916809,0.002008795738220215,0.00015420728595927358
L0.H0,5,What is the country of University of Melbourne? Answer: The country is ',0.00439453125,-0.0078125,False,1,2.8780405521392822,2.8513450622558594,-0.02669548988342285,0.0007424314972013235
L0.H0,6,What is the country of Tsinghua University? Answer: The country is ',0.007080078125,0.0234375,False,1,2.361086845397949,2.363593816757202,0.0025069713592529297,0.00043924592318944633
L0.H0,7,What is the country of Technical University of Munich? Answer: The country is ',-0.0029296875,-0.046875,False,1,2.7225570678710938,2.7434394359588623,0.020882368087768555,0.0003879491414409131
L0.H0,8,What is the country of University of British Columbia? Answer: The country is ',0.001953125,0.03125,False,1,3.0624656677246094,3.0357749462127686,-0.02669072151184082,0.00035982870031148195
L0.H0,9,What is the country of National University of Singapore? Answer: The country is ',0.0,-0.03125,False,1,2.176931142807007,2.1782097816467285,0.0012786388397216797,0.00045340985525399446
L0.H0,10,What is the country of Sorbonne University? Answer: The country is ',0.000244140625,-0.0078125,False,1,4.257441997528076,4.2562761306762695,-0.0011658668518066406,0.00043297751108184457
L0.H0,11,What is the country of McGill University? Answer: The country is ',-0.00390625,-0.078125,False,1,3.104255199432373,3.122725009918213,0.018469810485839844,0.0005671435501426458
L0.H0,12,What is the country of Kyoto University? Answer: The country is ',0.000732421875,0.0,False,1,3.3353445529937744,3.328453302383423,-0.0068912506103515625,0.00012356496881693602
L0.H0,13,What is the country of KAIST? Answer: The country is ',0.00830078125,0.0234375,False,1,2.9533236026763916,2.899782419204712,-0.05354118347167969,0.00026149197947233915
L0.H0,14,What is the country of University of Copenhagen? Answer: The country is ',-0.0048828125,-0.0625,False,1,0.936154305934906,0.9714692234992981,0.03531491756439209,0.0004939046921208501
L0.H0,15,What is the country of Monash University? Answer: The country is ',0.0029296875,0.0,False,1,2.6141393184661865,2.592146873474121,-0.02199244499206543,0.00047266395995393395
L0.H0,16,What is the country of Peking University? Answer: The country is ',0.00244140625,0.0,False,1,3.8387460708618164,3.8162682056427,-0.02247786521911621,0.0004227221361361444
L0.H0,17,What is the country of University of Helsinki? Answer: The country is ',0.00341796875,0.0,False,1,1.8747740983963013,1.8531240224838257,-0.021650075912475586,0.00035004178062081337
L0.H0,18,What is the country of Ghent University? Answer: The country is ',0.0,-0.03125,False,1,3.289825201034546,3.29107403755188,0.0012488365173339844,0.0003032821696251631
L0.H0,19,What is the country of Nanyang Technological University? Answer: The country is ',-0.00048828125,-0.015625,False,1,3.572603225708008,3.569873809814453,-0.0027294158935546875,0.0003112182021141052
L0.H0,20,What is the country of Yonsei University? Answer: The country is ',0.003173828125,0.0078125,False,1,3.9155983924865723,3.895075798034668,-0.020522594451904297,0.0005859921220690012
L0.H0,21,What is the country of University of Zurich? Answer: The country is ',0.00244140625,0.0,False,1,2.6916656494140625,2.6670336723327637,-0.024631977081298828,0.0007633821805939078
L0.H0,22,What is the country of University of Alberta? Answer: The country is ',0.005859375,0.03125,False,1,2.8128981590270996,2.7733705043792725,-0.03952765464782715,0.00037092779530212283
L0.H0,23,What is the country of Osaka University? Answer: The country is ',-0.004638671875,-0.0390625,False,1,3.185340404510498,3.2110114097595215,0.025671005249023438,0.0004008008982054889
L0.H0,24,What is the country of Lund University? Answer: The country is ',0.001220703125,-0.015625,False,1,2.642184257507324,2.632836103439331,-0.009348154067993164,0.00021751131862401962
L0.H0,25,What is the country of University of Sydney? Answer: The country is ',-0.001953125,-0.0390625,False,1,2.9805679321289062,2.997335433959961,0.016767501831054688,0.00031005736673250794
L0.H0,26,What is the country of Fudan University? Answer: The country is ',-0.002197265625,-0.03125,False,1,3.0871310234069824,3.0825109481811523,-0.004620075225830078,0.0007186690345406532
L0.H0,27,What is the country of Heidelberg University? Answer: The country is ',-0.001953125,-0.015625,False,1,2.1646499633789062,2.1699228286743164,0.005272865295410156,0.00024838189710862935
L0.H0,28,What is the country of University of Montreal? Answer: The country is ',0.001953125,0.03125,False,1,2.7570033073425293,2.7237391471862793,-0.03326416015625,0.0005198295693844557
L0.H0,29,What is the country of Korea University? Answer: The country is ',-0.0009765625,-0.03125,False,1,2.7837414741516113,2.789982557296753,0.0062410831451416016,0.00017045834101736546
L0.H0,30,What is the country of PSL Research University? Answer: The country is ',-0.0108642578125,-0.1171875,False,1,3.8465652465820312,3.8909707069396973,0.044405460357666016,0.001600747462362051
L0.H0,31,What is the country of University of Hong Kong? Answer: The country is ',0.003662109375,-0.0390625,False,1,2.6163525581359863,2.613515615463257,-0.002836942672729492,0.0004234587831888348
L0.H0,32,What is the country of Tohoku University? Answer: The country is ',0.000732421875,-0.0078125,False,1,2.7999582290649414,2.819493532180786,0.019535303115844727,0.00013877544552087784
