head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,0,"Habitat of camel is desert.
Habitat of dolphin is",0.00146484375,0.0234375,False,1,4.195052623748779,4.164513111114502,-0.030539512634277344,0.0003361523849889636
L0.H0,1,"Habitat of camel is desert.
Habitat of tiger is",0.00048828125,0.0234375,False,1,4.245804786682129,4.233467102050781,-0.012337684631347656,0.00019637150398921221
L0.H0,2,"Habitat of camel is desert.
Habitat of penguin is",0.0008544921875,0.0078125,False,1,4.382117748260498,4.371304035186768,-0.010813713073730469,0.00020993733778595924
L0.H0,3,"Habitat of camel is desert.
Habitat of pangolin is",0.004638671875,0.0234375,False,1,3.6858508586883545,3.6574792861938477,-0.028371572494506836,0.00037387682823464274
L0.H0,4,"Habitat of camel is desert.
Habitat of polar bear is",0.0006103515625,0.015625,False,1,3.9218714237213135,3.924471616744995,0.0026001930236816406,0.00024306925479322672
L0.H0,5,"Habitat of camel is desert.
Habitat of oyster is",0.0020751953125,0.03125,False,1,5.113166809082031,5.10150146484375,-0.01166534423828125,0.0004160707467235625
L0.H0,6,"Habitat of camel is desert.
Habitat of monkey is",0.001708984375,0.015625,False,1,4.07230281829834,4.062044143676758,-0.010258674621582031,0.0004248840850777924
L0.H0,7,"Habitat of camel is desert.
Habitat of octopus is",0.0013427734375,0.0234375,False,1,4.546576976776123,4.525522708892822,-0.02105426788330078,0.0003680516965687275
L0.H0,8,"Habitat of camel is desert.
Habitat of gorilla is",0.005859375,0.0390625,False,1,4.306848049163818,4.277509689331055,-0.029338359832763672,0.00023691757814958692
L0.H0,9,"Habitat of camel is desert.
Habitat of fish is",-0.0006103515625,0.015625,False,1,4.519855976104736,4.507573127746582,-0.012282848358154297,0.0002893558412324637
L0.H0,10,"Habitat of camel is desert.
Habitat of tiger is",0.00048828125,0.0234375,False,1,4.245804786682129,4.233467102050781,-0.012337684631347656,0.00019637150398921221
L0.H0,11,"Habitat of camel is desert.
Habitat of salmon is",0.001708984375,0.0546875,False,1,4.088439464569092,4.047096252441406,-0.04134321212768555,0.0006911852397024632
L0.H0,12,"Habitat of camel is desert.
Habitat of elephant is",0.00146484375,0.015625,False,1,4.571380615234375,4.5564284324646,-0.01495218276977539,0.0002845381386578083
L0.H0,13,"Habitat of camel is desert.
Habitat of shrimp is",-0.000732421875,-0.0078125,False,1,4.854670524597168,4.851294040679932,-0.003376483917236328,0.00016624726413283497
L0.H0,14,"Habitat of camel is desert.
Habitat of hippo is",0.0008544921875,0.015625,False,1,4.765849590301514,4.756056785583496,-0.009792804718017578,0.00023788359249010682
L0.H0,15,"Habitat of camel is desert.
Habitat of crocodile is",0.00164794921875,0.0390625,False,1,4.7845354080200195,4.7643208503723145,-0.020214557647705078,0.00044290898949839175
L0.H0,16,"Habitat of camel is desert.
Habitat of walrus is",0.00390625,0.046875,False,1,4.484274864196777,4.470442295074463,-0.013832569122314453,0.00039419825770892203
L0.H0,17,"Habitat of camel is desert.
Habitat of giraffe is",-0.002685546875,-0.015625,False,1,4.589618682861328,4.585635662078857,-0.003983020782470703,0.00043769762851297855
L0.H0,18,"Habitat of camel is desert.
Habitat of jellyfish is",0.0048828125,0.03125,False,1,4.272523880004883,4.255143642425537,-0.017380237579345703,0.0003127363743260503
L0.H0,19,"Habitat of camel is desert.
Habitat of zebra is",-0.00048828125,0.0,False,1,4.196017265319824,4.191550254821777,-0.004467010498046875,7.893658766988665e-05
L0.H0,20,"Habitat of camel is desert.
Habitat of squid is",0.00439453125,0.03125,False,1,4.21933650970459,4.1954264640808105,-0.023910045623779297,0.0002658310695551336
L0.H0,21,"Habitat of camel is desert.
Habitat of meerkat is",-0.0054931640625,-0.0234375,False,1,4.555393218994141,4.559542655944824,0.004149436950683594,0.00037140166386961937
L0.H0,22,"Habitat of camel is desert.
Habitat of trout is",0.000732421875,0.0234375,False,1,5.181216239929199,5.164565086364746,-0.016651153564453125,0.00043389154598116875
L0.H0,23,"Habitat of camel is desert.
Habitat of woodpecker is",0.0020751953125,0.03125,False,1,4.048450946807861,4.033975601196289,-0.014475345611572266,0.0003350317128933966
L0.H0,24,"Habitat of camel is desert.
Habitat of whale is",0.003173828125,0.046875,False,1,3.6218719482421875,3.594353675842285,-0.027518272399902344,0.00047613075003027916
L0.H0,25,"Habitat of camel is desert.
Habitat of cheetah is",-0.0048828125,-0.015625,False,1,4.075525760650635,4.088101387023926,0.012575626373291016,0.0003283033147454262
L0.H0,26,"Habitat of camel is desert.
Habitat of starfish is",0.0023193359375,0.015625,False,1,4.212300777435303,4.210562229156494,-0.0017385482788085938,0.0002942249411717057
L0.H0,27,"Habitat of camel is desert.
Habitat of chimpanzee is",0.00537109375,0.03125,False,1,3.7201714515686035,3.6896703243255615,-0.030501127243041992,0.0004996012430638075
L0.H0,28,"Habitat of camel is desert.
Habitat of beluga is",-0.00152587890625,0.0,False,1,4.912934303283691,4.889935493469238,-0.022998809814453125,0.0005022548139095306
L0.H0,29,"Habitat of camel is desert.
Habitat of reindeer is",-0.0013427734375,-0.0078125,True,2,4.684026718139648,4.685774326324463,0.0017476081848144531,0.00032906699925661087
L0.H0,30,"Habitat of camel is desert.
Habitat of dugong is",0.00341796875,0.0390625,False,1,4.621402263641357,4.599028587341309,-0.022373676300048828,0.0003642080118879676
L0.H0,31,"Habitat of camel is desert.
Habitat of panda is",0.005126953125,0.046875,False,1,4.3207831382751465,4.281744480133057,-0.039038658142089844,0.00035585020668804646
L0.H0,32,"Habitat of camel is desert.
Habitat of lobster is",0.0037841796875,0.0390625,False,1,4.504462242126465,4.47739839553833,-0.027063846588134766,0.00044822762720286846
L0.H0,33,"Habitat of camel is desert.
Habitat of hawk is",-0.00048828125,-0.0078125,False,1,4.406147003173828,4.413522243499756,0.007375240325927734,0.00019336421974003315
L0.H0,34,"Habitat of camel is desert.
Habitat of albatross is",0.005615234375,0.03125,False,1,3.4652538299560547,3.434494972229004,-0.03075885772705078,0.0004152003675699234
L0.H0,35,"Habitat of camel is desert.
Habitat of hyena is",-0.002197265625,-0.015625,False,1,4.154597282409668,4.162075996398926,0.0074787139892578125,0.00021843521972186863
L0.H0,36,"Habitat of camel is desert.
Habitat of shark is",0.0047607421875,0.046875,False,1,4.006856918334961,3.9749698638916016,-0.031887054443359375,0.0004672140348702669
L0.H0,37,"Habitat of camel is desert.
Habitat of alligator is",0.0042724609375,0.046875,False,1,4.777328968048096,4.7600998878479,-0.017229080200195312,0.00043857377022504807
L0.H0,38,"Habitat of camel is desert.
Habitat of puffin is",0.00189208984375,0.0390625,False,1,4.843107223510742,4.810142993927002,-0.032964229583740234,0.0006457171402871609
L0.H0,39,"Habitat of camel is desert.
Habitat of moose is",0.0023193359375,0.015625,False,1,4.6532769203186035,4.6532816886901855,4.76837158203125e-06,0.0003840266726911068
L0.H1,0,"Habitat of camel is desert.
Habitat of dolphin is",0.0006103515625,0.0,False,1,4.195052623748779,4.191259860992432,-0.0037927627563476562,4.05684404540807e-05
L0.H1,1,"Habitat of camel is desert.
Habitat of tiger is",-0.0001220703125,-0.0078125,False,1,4.245804786682129,4.253823280334473,0.00801849365234375,-0.0001353278203168884
L0.H1,2,"Habitat of camel is desert.
Habitat of penguin is",-0.000244140625,-0.0078125,False,1,4.382117748260498,4.3854475021362305,0.003329753875732422,2.273241989314556e-06
L0.H1,3,"Habitat of camel is desert.
Habitat of pangolin is",0.003662109375,0.0234375,False,1,3.6858508586883545,3.665494441986084,-0.020356416702270508,0.0004124376573599875
L0.H1,4,"Habitat of camel is desert.
Habitat of polar bear is",0.0006103515625,-0.0078125,False,1,3.9218714237213135,3.9261059761047363,0.0042345523834228516,7.089274004101753e-05
L0.H1,5,"Habitat of camel is desert.
Habitat of oyster is",0.0009765625,0.0078125,False,1,5.113166809082031,5.115260601043701,0.002093791961669922,7.760361768305302e-05
L0.H1,6,"Habitat of camel is desert.
Habitat of monkey is",-0.000732421875,-0.0078125,False,1,4.07230281829834,4.084051609039307,0.011748790740966797,0.00014470843598246574
L0.H1,7,"Habitat of camel is desert.
Habitat of octopus is",0.00048828125,-0.0078125,False,1,4.546576976776123,4.548187732696533,0.0016107559204101562,-2.067742752842605e-05
L0.H1,8,"Habitat of camel is desert.
Habitat of gorilla is",-0.000244140625,-0.0078125,False,1,4.306848049163818,4.31763219833374,0.010784149169921875,0.0001490562572143972
L0.H1,9,"Habitat of camel is desert.
Habitat of fish is",0.0008544921875,0.0078125,False,1,4.519855976104736,4.514078140258789,-0.005777835845947266,9.19607700780034e-05
L0.H1,10,"Habitat of camel is desert.
Habitat of tiger is",-0.0001220703125,-0.0078125,False,1,4.245804786682129,4.253823280334473,0.00801849365234375,-0.0001353278203168884
L0.H1,11,"Habitat of camel is desert.
Habitat of salmon is",0.00048828125,0.0,False,1,4.088439464569092,4.093294143676758,0.004854679107666016,4.202313721179962e-05
L0.H1,12,"Habitat of camel is desert.
Habitat of elephant is",-0.0006103515625,-0.0078125,False,1,4.571380615234375,4.580948352813721,0.009567737579345703,0.0001165838330052793
L0.H1,13,"Habitat of camel is desert.
Habitat of shrimp is",-0.0008544921875,-0.0234375,False,1,4.854670524597168,4.866318702697754,0.011648178100585938,8.480175165459514e-05
L0.H1,14,"Habitat of camel is desert.
Habitat of hippo is",0.00091552734375,0.0,False,1,4.765849590301514,4.77895450592041,0.013104915618896484,0.0002216764842160046
L0.H1,15,"Habitat of camel is desert.
Habitat of crocodile is",-0.0003662109375,0.0078125,False,1,4.7845354080200195,4.780049800872803,-0.004485607147216797,0.0001302421442233026
L0.H1,16,"Habitat of camel is desert.
Habitat of walrus is",0.00146484375,0.0078125,False,1,4.484274864196777,4.491387844085693,0.007112979888916016,0.00013370363740250468
L0.H1,17,"Habitat of camel is desert.
Habitat of giraffe is",-0.0040283203125,-0.0390625,False,1,4.589618682861328,4.605967044830322,0.01634836196899414,0.00021736323833465576
L0.H1,18,"Habitat of camel is desert.
Habitat of jellyfish is",0.00244140625,0.015625,False,1,4.272523880004883,4.26497745513916,-0.007546424865722656,0.00013589212903752923
L0.H1,19,"Habitat of camel is desert.
Habitat of zebra is",-0.005859375,-0.03125,False,1,4.196017265319824,4.226260662078857,0.030243396759033203,0.0002002426190301776
L0.H1,20,"Habitat of camel is desert.
Habitat of squid is",0.003173828125,0.015625,False,1,4.21933650970459,4.2040886878967285,-0.015247821807861328,4.940200597047806e-05
L0.H1,21,"Habitat of camel is desert.
Habitat of meerkat is",-0.00439453125,-0.0234375,False,1,4.555393218994141,4.565915107727051,0.010521888732910156,0.00018022069707512856
L0.H1,22,"Habitat of camel is desert.
Habitat of trout is",0.00030517578125,-0.0078125,False,1,5.181216239929199,5.190091609954834,0.008875370025634766,6.11228751949966e-05
L0.H1,23,"Habitat of camel is desert.
Habitat of woodpecker is",-0.0003662109375,-0.0234375,False,1,4.048450946807861,4.069802284240723,0.021351337432861328,9.046349441632628e-05
L0.H1,24,"Habitat of camel is desert.
Habitat of whale is",-0.000732421875,0.0,False,1,3.6218719482421875,3.6215903759002686,-0.0002815723419189453,-4.6920060412958264e-05
L0.H1,25,"Habitat of camel is desert.
Habitat of cheetah is",-0.006591796875,-0.046875,False,1,4.075525760650635,4.110706329345703,0.03518056869506836,0.00033285608515143394
L0.H1,26,"Habitat of camel is desert.
Habitat of starfish is",0.003662109375,0.0234375,False,1,4.212300777435303,4.193947792053223,-0.018352985382080078,0.00019832164980471134
L0.H1,27,"Habitat of camel is desert.
Habitat of chimpanzee is",-0.002685546875,-0.0234375,False,1,3.7201714515686035,3.7404751777648926,0.020303726196289062,0.00019300129497423768
L0.H1,28,"Habitat of camel is desert.
Habitat of beluga is",-0.00042724609375,-0.0078125,False,1,4.912934303283691,4.913382053375244,0.0004477500915527344,0.00010711490176618099
L0.H1,29,"Habitat of camel is desert.
Habitat of reindeer is",-0.001220703125,-0.015625,True,2,4.684026718139648,4.687885761260986,0.0038590431213378906,0.00016770255751907825
L0.H1,30,"Habitat of camel is desert.
Habitat of dugong is",0.000732421875,0.0,False,1,4.621402263641357,4.6181440353393555,-0.003258228302001953,0.0001790595706552267
L0.H1,31,"Habitat of camel is desert.
Habitat of panda is",0.004150390625,0.03125,False,1,4.3207831382751465,4.300544261932373,-0.020238876342773438,-7.860176265239716e-05
L0.H1,32,"Habitat of camel is desert.
Habitat of lobster is",0.0008544921875,0.0078125,False,1,4.504462242126465,4.500853538513184,-0.00360870361328125,0.00021074162214063108
L0.H1,33,"Habitat of camel is desert.
Habitat of hawk is",0.0008544921875,-0.0078125,False,1,4.406147003173828,4.429533958435059,0.02338695526123047,0.00015038036508485675
L0.H1,34,"Habitat of camel is desert.
Habitat of albatross is",0.001953125,0.0,False,1,3.4652538299560547,3.454777717590332,-0.010476112365722656,6.125564686954021e-05
L0.H1,35,"Habitat of camel is desert.
Habitat of hyena is",-0.00537109375,-0.03125,False,1,4.154597282409668,4.176170825958252,0.021573543548583984,0.00013722339645028114
L0.H1,36,"Habitat of camel is desert.
Habitat of shark is",0.0029296875,0.015625,False,1,4.006856918334961,3.999210834503174,-0.007646083831787109,6.160105112940073e-05
L0.H1,37,"Habitat of camel is desert.
Habitat of alligator is",0.00146484375,0.0,False,1,4.777328968048096,4.789779186248779,0.012450218200683594,0.00021344269043765962
L0.H1,38,"Habitat of camel is desert.
Habitat of puffin is",0.00128173828125,0.0078125,False,1,4.843107223510742,4.842562675476074,-0.0005445480346679688,0.00011779909254983068
L0.H1,39,"Habitat of camel is desert.
Habitat of moose is",0.00146484375,0.0,False,1,4.6532769203186035,4.66352653503418,0.010249614715576172,0.00017618050333112478
L0.H2,0,"Habitat of camel is desert.
Habitat of dolphin is",-0.00048828125,-0.0390625,False,1,4.195052623748779,4.246902942657471,0.051850318908691406,0.0009795381920412183
L0.H2,1,"Habitat of camel is desert.
Habitat of tiger is",-0.0018310546875,-0.0234375,False,1,4.245804786682129,4.280766487121582,0.034961700439453125,0.0007164676208049059
L0.H2,2,"Habitat of camel is desert.
Habitat of penguin is",-0.0025634765625,-0.03125,False,1,4.382117748260498,4.411962032318115,0.029844284057617188,0.0005860268138349056
L0.H2,3,"Habitat of camel is desert.
Habitat of pangolin is",-0.005859375,-0.03125,False,1,3.6858508586883545,3.7306761741638184,0.04482531547546387,0.0007818939629942179
L0.H2,4,"Habitat of camel is desert.
Habitat of polar bear is",-0.0120849609375,-0.1015625,False,1,3.9218714237213135,3.9618852138519287,0.040013790130615234,0.0010935952886939049
L0.H2,5,"Habitat of camel is desert.
Habitat of oyster is",-0.00372314453125,-0.0703125,False,1,5.113166809082031,5.160913944244385,0.047747135162353516,0.0008744861697778106
L0.H2,6,"Habitat of camel is desert.
Habitat of monkey is",-0.005126953125,-0.0546875,False,1,4.07230281829834,4.152870178222656,0.0805673599243164,0.00136168347671628
L0.H2,7,"Habitat of camel is desert.
Habitat of octopus is",0.0,-0.0234375,False,1,4.546576976776123,4.568006992340088,0.021430015563964844,0.0014487234875559807
L0.H2,8,"Habitat of camel is desert.
Habitat of gorilla is",-0.01123046875,-0.0703125,False,1,4.306848049163818,4.3782172203063965,0.07136917114257812,0.0011090051848441362
L0.H2,9,"Habitat of camel is desert.
Habitat of fish is",0.00244140625,0.015625,False,1,4.519855976104736,4.523083686828613,0.003227710723876953,0.0008189656073227525
L0.H2,10,"Habitat of camel is desert.
Habitat of tiger is",-0.0018310546875,-0.0234375,False,1,4.245804786682129,4.280766487121582,0.034961700439453125,0.0007164676208049059
L0.H2,11,"Habitat of camel is desert.
Habitat of salmon is",-0.0013427734375,-0.046875,False,1,4.088439464569092,4.117198944091797,0.028759479522705078,0.0006538337329402566
L0.H2,12,"Habitat of camel is desert.
Habitat of elephant is",-0.0059814453125,-0.046875,False,1,4.571380615234375,4.634129524230957,0.06274890899658203,0.0010735613759607077
L0.H2,13,"Habitat of camel is desert.
Habitat of shrimp is",-0.0040283203125,-0.0703125,False,1,4.854670524597168,4.908973693847656,0.05430316925048828,0.0009044235339388251
L0.H2,14,"Habitat of camel is desert.
Habitat of hippo is",-0.00225830078125,-0.0390625,False,1,4.765849590301514,4.810816764831543,0.0449671745300293,0.001682831672951579
L0.H2,15,"Habitat of camel is desert.
Habitat of crocodile is",-0.00225830078125,-0.046875,False,1,4.7845354080200195,4.833551406860352,0.04901599884033203,0.0009172097779810429
L0.H2,16,"Habitat of camel is desert.
Habitat of walrus is",-0.0032958984375,-0.0546875,False,1,4.484274864196777,4.517574310302734,0.03329944610595703,0.0009076814167201519
L0.H2,17,"Habitat of camel is desert.
Habitat of giraffe is",-0.01043701171875,-0.09375,False,1,4.589618682861328,4.624567985534668,0.034949302673339844,0.0012680066283792257
L0.H2,18,"Habitat of camel is desert.
Habitat of jellyfish is",0.00146484375,0.0078125,False,1,4.272523880004883,4.278621673583984,0.0060977935791015625,0.0010899655753746629
L0.H2,19,"Habitat of camel is desert.
Habitat of zebra is",-0.03076171875,-0.1328125,False,1,4.196017265319824,4.336039066314697,0.14002180099487305,0.0031678099185228348
L0.H2,20,"Habitat of camel is desert.
Habitat of squid is",-0.0059814453125,-0.03125,False,1,4.21933650970459,4.246035575866699,0.026699066162109375,0.0012884977040812373
L0.H2,21,"Habitat of camel is desert.
Habitat of meerkat is",-0.02685546875,-0.171875,False,1,4.555393218994141,4.665832996368408,0.11043977737426758,0.0029416484758257866
L0.H2,22,"Habitat of camel is desert.
Habitat of trout is",-0.00048828125,-0.0234375,False,1,5.181216239929199,5.210230827331543,0.02901458740234375,0.0006566526717506349
L0.H2,23,"Habitat of camel is desert.
Habitat of woodpecker is",-0.00244140625,-0.0078125,False,1,4.048450946807861,4.093944072723389,0.045493125915527344,0.000667232321575284
L0.H2,24,"Habitat of camel is desert.
Habitat of whale is",-0.0029296875,-0.0390625,False,1,3.6218719482421875,3.670332193374634,0.04846024513244629,0.0009341086260974407
L0.H2,25,"Habitat of camel is desert.
Habitat of cheetah is",-0.029541015625,-0.140625,False,1,4.075525760650635,4.206644058227539,0.1311182975769043,0.0025413085240870714
L0.H2,26,"Habitat of camel is desert.
Habitat of starfish is",-0.0010986328125,-0.0078125,False,1,4.212300777435303,4.216740131378174,0.004439353942871094,0.0008477267110720277
L0.H2,27,"Habitat of camel is desert.
Habitat of chimpanzee is",-0.0087890625,-0.046875,False,1,3.7201714515686035,3.7695560455322266,0.04938459396362305,0.0008935474324971437
L0.H2,28,"Habitat of camel is desert.
Habitat of beluga is",0.00079345703125,-0.03125,False,1,4.912934303283691,4.949132442474365,0.03619813919067383,0.0007689668564125896
L0.H2,29,"Habitat of camel is desert.
Habitat of reindeer is",-0.00274658203125,-0.0390625,False,1,4.684026718139648,4.70458984375,0.020563125610351562,0.000643465667963028
L0.H2,30,"Habitat of camel is desert.
Habitat of dugong is",-0.0003662109375,-0.0078125,False,1,4.621402263641357,4.6351423263549805,0.013740062713623047,0.000811658101156354
L0.H2,31,"Habitat of camel is desert.
Habitat of panda is",-0.00732421875,-0.0625,False,1,4.3207831382751465,4.374045372009277,0.05326223373413086,0.000599477905780077
L0.H2,32,"Habitat of camel is desert.
Habitat of lobster is",-0.0025634765625,-0.0078125,False,1,4.504462242126465,4.514052867889404,0.009590625762939453,0.001091411104425788
L0.H2,33,"Habitat of camel is desert.
Habitat of hawk is",-0.004638671875,-0.0390625,False,1,4.406147003173828,4.4899821281433105,0.08383512496948242,0.001450641080737114
L0.H2,34,"Habitat of camel is desert.
Habitat of albatross is",0.0009765625,0.0,False,1,3.4652538299560547,3.469348907470703,0.0040950775146484375,0.0004024061490781605
L0.H2,35,"Habitat of camel is desert.
Habitat of hyena is",-0.0238037109375,-0.140625,False,1,4.154597282409668,4.26780891418457,0.11321163177490234,0.0020671398378908634
L0.H2,36,"Habitat of camel is desert.
Habitat of shark is",-0.00244140625,-0.0078125,False,1,4.006856918334961,4.02297306060791,0.01611614227294922,0.0008613464888185263
L0.H2,37,"Habitat of camel is desert.
Habitat of alligator is",-0.00146484375,-0.015625,False,1,4.777328968048096,4.810702800750732,0.03337383270263672,0.0012119978200644255
L0.H2,38,"Habitat of camel is desert.
Habitat of puffin is",0.00634765625,0.0546875,False,1,4.843107223510742,4.8413987159729,-0.0017085075378417969,0.001386298332363367
L0.H2,39,"Habitat of camel is desert.
Habitat of moose is",-0.0050048828125,-0.0546875,False,1,4.6532769203186035,4.710439682006836,0.05716276168823242,0.0009407703764736652
L0.H3,0,"Habitat of camel is desert.
Habitat of dolphin is",0.0001220703125,-0.0078125,False,1,4.195052623748779,4.1945953369140625,-0.0004572868347167969,1.6253921785391867e-05
L0.H3,1,"Habitat of camel is desert.
Habitat of tiger is",-0.0029296875,-0.0234375,False,1,4.245804786682129,4.255025863647461,0.009221076965332031,6.1672471929341555e-06
L0.H3,2,"Habitat of camel is desert.
Habitat of penguin is",0.0009765625,0.0,False,1,4.382117748260498,4.373990058898926,-0.008127689361572266,2.7256319299340248e-05
L0.H3,3,"Habitat of camel is desert.
Habitat of pangolin is",0.00146484375,0.0,False,1,3.6858508586883545,3.6710004806518555,-0.014850378036499023,0.00012183241778984666
L0.H3,4,"Habitat of camel is desert.
Habitat of polar bear is",-0.0032958984375,-0.03125,False,1,3.9218714237213135,3.9272687435150146,0.005397319793701172,5.0445822125766426e-05
L0.H3,5,"Habitat of camel is desert.
Habitat of oyster is",0.0013427734375,-0.0078125,False,1,5.113166809082031,5.114960193634033,0.0017933845520019531,0.0001709443749859929
L0.H3,6,"Habitat of camel is desert.
Habitat of monkey is",0.000244140625,-0.0078125,False,1,4.07230281829834,4.075657844543457,0.0033550262451171875,0.00023706740466877818
L0.H3,7,"Habitat of camel is desert.
Habitat of octopus is",0.0006103515625,-0.0078125,False,1,4.546576976776123,4.544138431549072,-0.0024385452270507812,-3.0690920539200306e-05
L0.H3,8,"Habitat of camel is desert.
Habitat of gorilla is",-0.001220703125,-0.015625,False,1,4.306848049163818,4.320211887359619,0.013363838195800781,0.00019432688714005053
L0.H3,9,"Habitat of camel is desert.
Habitat of fish is",-0.00048828125,0.0078125,False,1,4.519855976104736,4.50908899307251,-0.010766983032226562,0.00014240923337638378
