head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,0,What is the capital of Argentina? Answer:,-0.00732421875,-0.03125,False,1,2.7852935791015625,2.815031051635742,0.029737472534179688,0.000899123027920723
L0.H0,1,What is the capital of Chile? Answer:,-0.011474609375,-0.03125,False,1,3.1428728103637695,3.1865367889404297,0.043663978576660156,0.0019177901558578014
L0.H0,2,What is the capital of Peru? Answer:,-0.008544921875,-0.0234375,False,1,3.770897388458252,3.7768335342407227,0.005936145782470703,0.0022345136385411024
L0.H0,3,What is the capital of Colombia? Answer:,-0.00732421875,-0.03125,False,1,2.5757274627685547,2.6157336235046387,0.040006160736083984,0.00095207872800529
L0.H0,4,What is the capital of Ecuador? Answer:,-0.00048828125,0.015625,False,1,2.7083330154418945,2.701195240020752,-0.007137775421142578,0.0005810256116092205
L0.H0,5,What is the capital of Bolivia? Answer:,-0.003173828125,0.0390625,False,1,3.5788042545318604,3.5439987182617188,-0.0348055362701416,0.002107213484123349
L0.H0,6,What is the capital of Uruguay? Answer:,-0.01318359375,-0.0390625,False,1,2.6345458030700684,2.6959803104400635,0.06143450736999512,0.0013493213336914778
L0.H0,7,What is the capital of Paraguay? Answer:,0.0048828125,0.03125,False,1,3.4427032470703125,3.407467842102051,-0.03523540496826172,0.0014959002146497369
L0.H0,8,What is the capital of Venezuela? Answer:,-0.003662109375,-0.015625,False,1,4.902521133422852,4.895652770996094,-0.0068683624267578125,0.0015863380394876003
L0.H0,9,What is the capital of Guyana? Answer:,0.0140380859375,0.109375,False,1,4.793046474456787,4.6742963790893555,-0.11875009536743164,0.004334465134888887
L0.H0,10,What is the capital of Suriname? Answer:,0.0,0.015625,True,2,4.813132286071777,4.743312358856201,-0.06981992721557617,0.002102767815813422
L0.H1,0,What is the capital of Argentina? Answer:,-0.0048828125,-0.03125,False,1,2.7852935791015625,2.8108720779418945,0.02557849884033203,0.00043431902304291725
L0.H1,1,What is the capital of Chile? Answer:,0.000732421875,-0.0078125,False,1,3.1428728103637695,3.1429708003997803,9.799003601074219e-05,0.00020624406170099974
L0.H1,2,What is the capital of Peru? Answer:,-0.004150390625,-0.03125,False,1,3.770897388458252,3.7920238971710205,0.021126508712768555,0.0003056812274735421
L0.H1,3,What is the capital of Colombia? Answer:,-0.01123046875,-0.046875,False,1,2.5757274627685547,2.6309497356414795,0.055222272872924805,7.786531932651997e-05
L0.H1,4,What is the capital of Ecuador? Answer:,0.00390625,0.0078125,False,1,2.7083330154418945,2.6840147972106934,-0.024318218231201172,-3.8602331187576056e-05
L0.H1,5,What is the capital of Bolivia? Answer:,0.004638671875,0.0078125,False,1,3.5788042545318604,3.5671980381011963,-0.011606216430664062,0.0004413485585246235
L0.H1,6,What is the capital of Uruguay? Answer:,0.00341796875,-0.0078125,False,1,2.6345458030700684,2.6283090114593506,-0.0062367916107177734,-0.0001329438528046012
L0.H1,7,What is the capital of Paraguay? Answer:,0.000732421875,-0.015625,False,1,3.4427032470703125,3.453181266784668,0.010478019714355469,0.00014197640120983124
L0.H1,8,What is the capital of Venezuela? Answer:,0.0018310546875,0.0,False,1,4.902521133422852,4.898359298706055,-0.004161834716796875,0.00032521504908800125
L0.H1,9,What is the capital of Guyana? Answer:,0.0042724609375,0.015625,False,1,4.793046474456787,4.788329124450684,-0.004717350006103516,0.0005264728097245097
L0.H1,10,What is the capital of Suriname? Answer:,0.009521484375,0.078125,False,1,4.813132286071777,4.809439182281494,-0.003693103790283203,0.001356670749373734
