head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,0,Answer with a Spanish word. English: 'King' / Spanish: ',0.001953125,0.0,False,1,2.338013172149658,2.3336973190307617,-0.004315853118896484,0.00017074737115763128,0.000244140625,0.012195121951219513,0.0078125,5,5,False
L0.H0,1,Answer with a Spanish word. English: 'Day' / Spanish: ',0.00048828125,0.0,False,1,1.7851992845535278,1.7880598306655884,0.002860546112060547,9.985850192606449e-05,-5.960464477539063e-08,-0.003424657534246575,-0.00390625,389,395,False
L0.H0,2,Answer with a Spanish word. English: 'War' / Spanish: ',-0.004150390625,0.0,False,1,1.7432955503463745,1.732428789138794,-0.010866761207580566,6.096088327467442e-07,-7.62939453125e-06,-0.009054895302773062,0.0,28,28,False
L0.H0,3,Answer with a Spanish word. English: 'Year' / Spanish: ',0.00244140625,0.015625,False,1,0.8630104064941406,0.8533719778060913,-0.009638428688049316,-0.0002528444165363908,-2.384185791015625e-07,-0.012779552715654952,0.0,299,299,False
L0.H0,4,Answer with a Spanish word. English: 'Road' / Spanish: ',0.000732421875,-0.0078125,False,1,3.1905508041381836,3.1872525215148926,-0.0032982826232910156,0.0002051616320386529,7.152557373046875e-07,0.003089598352214212,-0.0078125,111,111,False
L0.H0,5,Answer with a Spanish word. English: 'Today' / Spanish: ',0.00244140625,-0.015625,False,1,1.5373988151550293,1.5477057695388794,0.010306954383850098,-2.9669565265066922e-05,0.0,0.0,-0.015625,2307,2324,False
L0.H0,6,Answer with a Spanish word. English: 'Bread' / Spanish: ',-0.000244140625,0.0,False,1,2.8726119995117188,2.87562894821167,0.003016948699951172,-0.0001471460418542847,1.7285346984863281e-06,0.015191199580932426,0.015625,166,166,False
L0.H0,7,Answer with a Spanish word. English: 'Dog' / Spanish: ',0.00048828125,0.015625,False,1,2.728630304336548,2.70684552192688,-0.02178478240966797,0.0003225563559681177,-3.5762786865234375e-07,-0.036585365853658534,-0.02734375,788,792,False
L0.H0,8,Answer with a Spanish word. English: 'Green' / Spanish: ',-0.00048828125,-0.015625,False,1,1.84401535987854,1.8485102653503418,0.004494905471801758,0.00014845302212052047,2.765655517578125e-05,0.015223097112860892,0.0,26,26,False
L0.H0,9,Answer with a Spanish word. English: 'Love' / Spanish: ',-0.000244140625,0.015625,False,1,3.011336088180542,2.9963431358337402,-0.014992952346801758,8.46835901029408e-05,-4.00543212890625e-05,-0.01675977653631285,0.0,39,39,False
L0.H0,10,Answer with a Spanish word. English: 'Big' / Spanish: ',0.0003662109375,0.0078125,False,1,4.406447410583496,4.403016567230225,-0.0034308433532714844,0.0001443726068828255,-4.0531158447265625e-06,-0.012472487160674981,-0.0078125,196,198,False
L0.H0,11,Answer with a Spanish word. English: 'Mother' / Spanish: ',0.00048828125,0.0,False,1,2.556183099746704,2.5469889640808105,-0.009194135665893555,0.00035101547837257385,-6.67572021484375e-06,-0.005922165820642978,-0.0078125,39,38,True
L0.H0,12,Answer with a Spanish word. English: 'Sky' / Spanish: ',-0.005859375,-0.046875,True,2,3.42799711227417,3.4588942527770996,0.030897140502929688,0.00016625109128654003,3.62396240234375e-05,0.010047593865679535,-0.0078125,34,34,False
