head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,0,Tottenham Hotspur is associated with which sports? Answer:,-0.003662109375,-0.015625,False,1,5.100890159606934,5.127427101135254,0.026536941528320312,0.0008677770383656025
L0.H0,1,Los Angeles Lakers is associated with which sports? Answer:,0.00115966796875,0.015625,False,1,5.621204376220703,5.6023430824279785,-0.01886129379272461,0.0014172503724694252
L0.H0,2,New York Yankees is associated with which sports? Answer:,0.00146484375,-0.046875,False,1,4.865543365478516,4.924896717071533,0.05935335159301758,0.006929604336619377
L0.H0,3,Lewis Hamilton is associated with which sports? Answer:,0.004913330078125,0.0546875,False,1,6.235288143157959,6.2389373779296875,0.0036492347717285156,0.0041317627765238285
L0.H0,4,Liverpool is associated with which sports? Answer:,-0.00390625,-0.046875,False,1,5.568408966064453,5.586502552032471,0.018093585968017578,0.004734169691801071
L0.H0,5,Chicago Bulls is associated with which sports? Answer:,-0.001708984375,-0.03125,False,1,5.365927219390869,5.376893997192383,0.010966777801513672,0.00264679454267025
L0.H0,6,Boston Red Sox is associated with which sports? Answer:,-0.008544921875,-0.0625,False,1,4.6031951904296875,4.677164554595947,0.07396936416625977,0.0035648299381136894
L0.H0,7,Tiger Woods is associated with which sports? Answer:,-0.0048828125,-0.046875,False,1,3.951789379119873,4.024590969085693,0.07280158996582031,0.004017625004053116
L0.H0,8,Arsenal is associated with which sports? Answer:,-0.00311279296875,-0.03125,False,1,5.5389509201049805,5.555786609649658,0.016835689544677734,0.0010206192964687943
L0.H0,9,Golden State Warriors is associated with which sports? Answer:,-0.001220703125,-0.0078125,False,1,5.195013999938965,5.176972389221191,-0.018041610717773438,0.0012502064928412437
L0.H0,10,Los Angeles Dodgers is associated with which sports? Answer:,-0.004150390625,-0.0390625,False,1,5.315765380859375,5.3406982421875,0.024932861328125,0.0008960834238678217
L0.H0,11,Roger Federer is associated with which sports? Answer:,0.005126953125,0.0,False,1,3.638153553009033,3.6239330768585205,-0.014220476150512695,0.0005644431221298873
L0.H0,12,Chelsea is associated with which sports? Answer:,0.0008544921875,0.03125,False,1,5.592279434204102,5.531980991363525,-0.06029844284057617,0.007092635612934828
L0.H0,13,Boston Celtics is associated with which sports? Answer:,-0.0093994140625,-0.0859375,False,1,5.135867118835449,5.193979263305664,0.058112144470214844,0.003516116179525852
L0.H0,14,Chicago Cubs is associated with which sports? Answer:,-0.006591796875,-0.0703125,False,1,5.484740257263184,5.509538650512695,0.02479839324951172,0.003038696013391018
L0.H0,15,Max Verstappen is associated with which sports? Answer:,-0.0062255859375,-0.0390625,False,1,5.807475566864014,5.812326908111572,0.004851341247558594,0.002409145003184676
L0.H0,16,Manchester United is associated with which sports? Answer:,-0.0020751953125,-0.0078125,False,1,5.359967231750488,5.373054504394531,0.013087272644042969,0.0008897430961951613
L0.H0,17,Miami Heat is associated with which sports? Answer:,-0.0018310546875,-0.0234375,False,1,5.4580864906311035,5.462284088134766,0.004197597503662109,0.0012403252767398953
L0.H0,18,San Francisco Giants is associated with which sports? Answer:,-0.0045166015625,-0.0390625,False,1,5.234020709991455,5.247804641723633,0.013783931732177734,0.0025520818307995796
L0.H0,19,Rafael Nadal is associated with which sports? Answer:,-0.007568359375,-0.0390625,False,1,3.7217483520507812,3.7901883125305176,0.06843996047973633,0.0018690102733671665
L0.H0,20,Barcelona is associated with which sports? Answer:,-0.00341796875,-0.0703125,True,2,5.571383476257324,5.566465854644775,-0.004917621612548828,0.005770585499703884
L0.H0,21,Dallas Mavericks is associated with which sports? Answer:,-0.00616455078125,-0.046875,False,1,5.30605411529541,5.285261154174805,-0.02079296112060547,0.0037132534198462963
L0.H0,22,Atlanta Braves is associated with which sports? Answer:,-0.0135498046875,-0.078125,False,1,4.767642021179199,4.797900199890137,0.0302581787109375,0.007442610338330269
L0.H0,23,Novak Djokovic is associated with which sports? Answer:,0.00390625,0.0234375,False,1,4.160837173461914,4.1541290283203125,-0.0067081451416015625,0.0008532747160643339
L0.H0,24,Real Madrid is associated with which sports? Answer:,-0.00341796875,-0.0703125,False,1,5.807046890258789,5.844093322753906,0.03704643249511719,0.003501191735267639
L0.H0,25,Milwaukee Bucks is associated with which sports? Answer:,0.00640869140625,0.0625,False,1,5.714397430419922,5.674511432647705,-0.0398859977722168,0.003838593140244484
L0.H0,26,New York Mets is associated with which sports? Answer:,-0.00146484375,-0.0234375,False,1,5.033668041229248,5.047153472900391,0.013485431671142578,0.0019641434773802757
L0.H0,27,Serena Williams is associated with which sports? Answer:,-0.004638671875,-0.0234375,False,1,3.7666819095611572,3.7916131019592285,0.02493119239807129,0.0014734325231984258
L0.H0,28,Bayern Munich is associated with which sports? Answer:,-0.003662109375,-0.078125,False,1,5.684810638427734,5.734635829925537,0.049825191497802734,0.005056437570601702
L0.H0,29,Phoenix Suns is associated with which sports? Answer:,-0.003173828125,-0.03125,False,1,5.7146430015563965,5.7041850090026855,-0.010457992553710938,0.0028674989007413387
L0.H0,30,Houston Astros is associated with which sports? Answer:,-0.01220703125,-0.078125,False,1,4.938169002532959,4.981894016265869,0.043725013732910156,0.002412651665508747
L0.H0,31,Rory McIlroy is associated with which sports? Answer:,0.00732421875,-0.015625,False,1,2.995479106903076,3.0558462142944336,0.06036710739135742,0.0031929302494972944
L0.H0,32,Borussia Dortmund is associated with which sports? Answer:,-0.00189208984375,-0.015625,False,1,5.4413652420043945,5.4517083168029785,0.010343074798583984,0.0035818791948258877
L0.H0,33,Philadelphia 76ers is associated with which sports? Answer:,-0.0028076171875,-0.03125,False,1,5.326081275939941,5.3465352058410645,0.020453929901123047,0.0030914372764527798
