head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,0,Answer with a German word. English: 'Road' / German: ',0.00048828125,0.015625,False,1,2.05214786529541,2.047821044921875,-0.004326820373535156,0.00030559313017874956,-1.9073486328125e-06,-0.006756756756756757,0.0078125,71,71,False
L0.H0,1,Answer with a German word. English: 'Year' / German: ',0.0,0.0,False,1,0.20075497031211853,0.1988075226545334,-0.001947447657585144,0.00036340070073492825,0.0,0.0,0.0,4,4,False
L0.H0,2,Answer with a German word. English: 'Truth' / German: ',0.00244140625,0.015625,False,1,1.28188157081604,1.2696641683578491,-0.012217402458190918,-0.00021600277977995574,-1.7881393432617188e-07,-0.03409090909090909,-0.015625,360,361,False
L0.H0,3,Answer with a German word. English: 'Big' / German: ',-0.0068359375,-0.015625,False,1,2.4132847785949707,2.4169960021972656,0.003711223602294922,0.00048269241233356297,5.960464477539063e-08,0.0011098779134295228,0.0,252,253,False
L0.H0,4,Answer with a German word. English: 'Love' / German: ',0.0009765625,0.0,False,1,1.085082769393921,1.0810465812683105,-0.0040361881256103516,-0.00025503485812805593,-2.384185791015625e-06,-0.007501875468867217,-0.0078125,51,51,False
L0.H0,5,Answer with a German word. English: 'Bread' / German: ',0.000244140625,0.0,False,1,2.7529592514038086,2.757997989654541,0.005038738250732422,-6.877697887830436e-05,7.62939453125e-06,0.0004935834155972359,0.0,7,7,False
L0.H0,6,Answer with a German word. English: 'Death' / German: ',0.00244140625,0.0,False,1,2.166099786758423,2.158360481262207,-0.00773930549621582,-0.000258271349593997,-1.6689300537109375e-06,-0.004227053140096618,-0.0078125,83,84,False
L0.H0,7,Answer with a German word. English: 'White' / German: ',-0.004638671875,-0.0234375,False,1,3.264313220977783,3.2432496547698975,-0.021063566207885742,0.0009362627752125263,-2.193450927734375e-05,-0.013914095583787053,-0.0234375,58,57,True
L0.H0,8,Answer with a German word. English: 'Today' / German: ',-0.0078125,-0.03125,False,1,1.7520225048065186,1.784597396850586,0.03257489204406738,0.00027238507755100727,0.000194549560546875,0.02768729641693811,0.0078125,10,9,True
L0.H0,9,Answer with a German word. English: 'Forest' / German: ',0.000732421875,0.015625,False,1,3.1653761863708496,3.159729480743408,-0.005646705627441406,6.425718311220407e-05,-1.7881393432617188e-07,-0.004405286343612335,0.0078125,324,324,False
L0.H0,10,Answer with a German word. English: 'Cat' / German: ',-0.0068359375,-0.03125,False,1,1.8241174221038818,1.8371540307998657,0.013036608695983887,-2.813948958646506e-05,5.960464477539062e-07,0.01824817518248175,0.0,283,280,True
