head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,0,What is the capital of Japan? Answer:,0.010498046875,0.0625,False,1,4.051553726196289,3.992839813232422,-0.05871391296386719,0.0013450203696265817
L0.H0,1,What is the capital of Indonesia? Answer:,-0.001953125,-0.015625,False,1,1.8966050148010254,1.906172513961792,0.009567499160766602,0.0006986822700127959
L0.H0,2,What is the capital of Malaysia? Answer:,0.001220703125,0.0078125,False,1,3.3926339149475098,3.3862740993499756,-0.00635981559753418,0.00026749222888611257
L0.H0,3,What is the capital of Singapore? Answer:,0.00390625,0.03125,False,1,4.845109462738037,4.801870346069336,-0.04323911666870117,0.002094834577292204
L0.H0,4,What is the capital of the Philippines? Answer:,-0.00244140625,-0.015625,False,1,4.096367359161377,4.100492477416992,0.004125118255615234,0.0009116886067204177
L0.H0,5,What is the capital of Pakistan? Answer:,0.0047607421875,0.0390625,False,1,4.143209934234619,4.107044219970703,-0.036165714263916016,0.0008528245380148292
L0.H0,6,What is the capital of Bangladesh? Answer:,-0.00537109375,-0.03125,False,1,1.6733953952789307,1.7087066173553467,0.035311222076416016,0.00029289256781339645
L0.H0,7,What is the capital of Sri Lanka? Answer:,0.014892578125,0.0703125,False,1,3.232786178588867,3.1543078422546387,-0.07847833633422852,0.0009131019469350576
L0.H0,8,What is the capital of Nepal? Answer:,-0.007080078125,-0.03125,False,1,3.617778778076172,3.637629985809326,0.019851207733154297,0.0006298845401033759
L0.H0,9,What is the capital of Mongolia? Answer:,-0.0068359375,-0.015625,False,1,3.8825552463531494,3.8564212322235107,-0.026134014129638672,0.0019317013211548328
L0.H0,10,What is the capital of Kazakhstan? Answer:,0.006103515625,0.0,False,1,2.8218541145324707,2.8400721549987793,0.018218040466308594,0.0007285485044121742
L0.H0,11,What is the capital of Uzbekistan? Answer:,0.00732421875,0.0390625,False,1,2.622640609741211,2.5836143493652344,-0.03902626037597656,0.00026511604664847255
L0.H0,12,What is the capital of Cambodia? Answer:,-0.00830078125,-0.0234375,False,1,2.4236598014831543,2.4565963745117188,0.03293657302856445,0.0012929632794111967
L0.H0,13,What is the capital of Laos? Answer:,0.025634765625,0.15625,False,1,3.7190561294555664,3.5794060230255127,-0.1396501064300537,0.004106544889509678
L0.H0,14,What is the capital of Afghanistan? Answer:,-0.004638671875,-0.015625,False,1,4.45819091796875,4.463732719421387,0.005541801452636719,0.001575360307469964
L0.H0,15,What is the capital of Iran? Answer:,-0.00048828125,-0.0078125,False,1,4.23297119140625,4.2292351722717285,-0.0037360191345214844,0.0008265793439932168
L0.H0,16,What is the capital of Iraq? Answer:,0.005615234375,0.015625,False,1,3.6860439777374268,3.65545392036438,-0.030590057373046875,0.0005272049456834793
