head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,0,Answer with an Italian word. English: 'Eye' / Italian: ',0.007568359375,0.0,False,1,2.099027395248413,2.103419303894043,0.004391908645629883,0.00030776188941672444,-5.4836273193359375e-06,-0.014906027219701879,-0.03125,76,76,False
L0.H0,1,Answer with an Italian word. English: 'Two' / Italian: ',-0.00048828125,0.0,False,1,0.9124267101287842,0.9140440225601196,0.0016173124313354492,4.435250593814999e-05,0.0,0.0,-0.0078125,494,491,True
L0.H0,2,Answer with an Italian word. English: 'Hand' / Italian: ',-0.00048828125,-0.0078125,False,1,4.211555004119873,4.222113132476807,0.010558128356933594,0.00014951429329812527,5.340576171875e-05,0.005877413937867338,0.0,17,17,False
L0.H0,3,Answer with an Italian word. English: 'Light' / Italian: ',0.00341796875,0.0234375,False,1,3.1502575874328613,3.1293506622314453,-0.020906925201416016,0.0001402443740516901,-3.814697265625e-06,-0.0009216589861751152,0.015625,22,22,False
L0.H0,4,Answer with an Italian word. English: 'World' / Italian: ',0.002685546875,0.015625,False,1,1.9956061840057373,1.996444821357727,0.0008386373519897461,0.00026494060875847936,2.384185791015625e-05,0.023696682464454975,0.03125,30,28,True
L0.H0,5,Answer with an Italian word. English: 'Road' / Italian: ',-0.0010986328125,-0.0078125,False,1,3.516450881958008,3.5175652503967285,0.0011143684387207031,0.0001927277771756053,0.0,0.0,-0.0078125,1302,1307,False
L0.H0,6,Answer with an Italian word. English: 'Year' / Italian: ',0.0068359375,0.015625,False,1,1.228502631187439,1.2132247686386108,-0.015277862548828125,3.301244578324258e-05,-5.960464477539063e-08,-0.125,-0.0703125,1789,1902,False
L0.H0,7,Answer with an Italian word. English: 'Bread' / Italian: ',-0.0010986328125,0.0,False,1,3.3623809814453125,3.360227108001709,-0.0021538734436035156,0.00015672916197218,1.1444091796875e-05,0.0021945866861741038,0.0078125,17,17,False
L0.H0,8,Answer with an Italian word. English: 'Dog' / Italian: ',0.000732421875,0.0,False,1,3.4576001167297363,3.4429023265838623,-0.014697790145874023,0.00011929345782846212,-2.09808349609375e-05,-0.013365735115431349,-0.015625,42,43,False
L0.H0,9,Answer with an Italian word. English: 'Door' / Italian: ',-0.001953125,-0.015625,False,1,1.514739751815796,1.529435396194458,0.01469564437866211,9.458319982513785e-05,-7.62939453125e-06,-0.0028591851322373124,-0.015625,16,16,False
L0.H0,10,Answer with an Italian word. English: 'Mother' / Italian: ',0.00390625,0.0,False,1,1.641364336013794,1.6285109519958496,-0.012853384017944336,-0.0003235082549508661,1.52587890625e-05,0.013547840812870448,0.0078125,26,25,True
L0.H0,11,Answer with an Italian word. English: 'City' / Italian: ',0.00146484375,-0.015625,False,1,1.476731538772583,1.4769985675811768,0.00026702880859375,5.168025381863117e-05,0.0,0.0,-0.015625,507,510,False
L0.H0,12,Answer with an Italian word. English: 'Fruit' / Italian: ',0.001953125,0.015625,False,1,1.5604846477508545,1.5509878396987915,-0.009496808052062988,0.00012951495591551065,0.0,0.0,0.01171875,1339,1328,True
L0.H0,13,Answer with an Italian word. English: 'Ten' / Italian: ',0.0006103515625,0.0078125,False,1,3.886892795562744,3.885883092880249,-0.0010097026824951172,0.00017024658154696226,5.960464477539063e-08,0.013888888888888888,0.01171875,1764,1744,True
L0.H0,14,Answer with an Italian word. English: 'Water' / Italian: ',0.00341796875,0.015625,False,1,2.6321797370910645,2.6269376277923584,-0.005242109298706055,0.00019836342835333198,0.0,0.0,-0.0078125,3326,3323,True
