head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,0,Rome is the capital of which country? Answer:,-0.002197265625,-0.015625,False,1,4.58173131942749,4.590803146362305,0.009071826934814453,0.00022592453751713037,-2.288818359375e-05,-0.0016611295681063123,-0.0078125,10,10,False
L0.H0,1,Madrid is the capital of which country? Answer:,-0.00439453125,-0.0234375,False,1,4.481914043426514,4.491668224334717,0.009754180908203125,0.002215525833889842,0.0001220703125,0.008398950131233596,0.0,9,9,False
L0.H0,2,Mexico City is the capital of which country? Answer:,0.006103515625,0.03125,False,1,3.951047897338867,3.9291601181030273,-0.021887779235839844,0.0004331974487286061,1.9073486328125e-05,0.003484320557491289,0.015625,25,25,False
L0.H0,3,Seoul is the capital of which country? Answer:,0.0,-0.0078125,False,1,4.075168609619141,4.06402063369751,-0.01114797592163086,0.001977944280952215,-0.0003662109375,-0.016010673782521682,-0.0234375,7,7,False
L0.H0,4,Beijing is the capital of which country? Answer:,-0.0059814453125,-0.03125,False,1,4.572419166564941,4.597315788269043,0.024896621704101562,0.0007235696539282799,0.0002899169921875,0.014604150653343582,0.0078125,6,6,False
L0.H0,5,New Delhi is the capital of which country? Answer:,0.002197265625,0.0234375,False,1,4.173561096191406,4.155627727508545,-0.017933368682861328,8.783733937889338e-05,-9.5367431640625e-05,-0.016361256544502618,0.0,20,20,False
L0.H0,6,Moscow is the capital of which country? Answer:,0.004638671875,0.0078125,False,1,3.9515771865844727,3.9475440979003906,-0.004033088684082031,0.0010300572030246258,-7.62939453125e-06,-0.003270645952575634,-0.0078125,45,44,True
L0.H0,7,London is the capital of which country? Answer:,0.0025634765625,0.015625,False,1,4.942486763000488,4.9250969886779785,-0.017389774322509766,0.0032401473727077246,0.00016117095947265625,0.1099544567338972,0.1015625,73,70,True
L0.H0,8,Buenos Aires is the capital of which country? Answer:,0.0,0.0078125,False,1,2.278815269470215,2.2796003818511963,0.0007851123809814453,0.00013373215915635228,-5.0067901611328125e-06,-0.027308192457737322,-0.01953125,142,147,False
L0.H0,9,Cairo is the capital of which country? Answer:,-0.000244140625,0.0,False,1,4.679884910583496,4.682276725769043,0.002391815185546875,0.00016576636699028313,-3.814697265625e-06,-0.0007352941176470588,0.0,26,26,False
L0.H0,10,Pretoria is the capital of which country? Answer:,-0.006103515625,-0.0390625,False,1,3.544788360595703,3.579744338989258,0.03495597839355469,0.00021619978360831738,4.5299530029296875e-06,0.034703196347031964,0.0078125,341,333,True
L0.H0,11,Ankara is the capital of which country? Answer:,-0.0018310546875,-0.0078125,False,1,4.85821008682251,4.863016128540039,0.004806041717529297,2.3486005375161767e-05,4.57763671875e-05,0.006578947368421052,0.0078125,20,20,False
L0.H0,12,Jakarta is the capital of which country? Answer:,-0.0048828125,-0.0234375,False,1,2.893707275390625,2.917146682739258,0.023439407348632812,0.00026318762684240937,6.198883056640625e-06,0.007761194029850746,-0.0078125,77,77,False
L0.H0,13,Riyadh is the capital of which country? Answer:,-0.005859375,-0.015625,False,1,3.2489655017852783,3.275362014770508,0.026396512985229492,0.0002719099575188011,3.0517578125e-05,0.0191044776119403,0.015625,45,45,False
L0.H0,14,Bangkok is the capital of which country? Answer:,0.0009765625,0.0,False,1,3.5581471920013428,3.5526039600372314,-0.005543231964111328,0.00022420601453632116,-8.392333984375e-05,-0.005424063116370809,-0.0078125,10,10,False
L0.H0,15,Hanoi is the capital of which country? Answer:,0.00048828125,0.0078125,False,1,3.575899600982666,3.575864553451538,-3.504753112792969e-05,-1.2357690138742328e-05,4.76837158203125e-07,0.0008936550491510277,0.0078125,109,108,True
L0.H0,16,Oslo is the capital of which country? Answer:,0.0,0.0,False,1,2.8395800590515137,2.840595006942749,0.0010149478912353516,9.036483243107796e-05,-0.00042724609375,-0.022745735174654752,-0.0234375,6,6,False
L0.H0,17,Stockholm is the capital of which country? Answer:,0.0009765625,-0.0078125,False,1,3.4931371212005615,3.499711275100708,0.006574153900146484,-4.2074243538081646e-05,-1.049041748046875e-05,-0.0058016877637130804,-0.015625,39,38,True
L0.H0,18,Bern is the capital of which country? Answer:,0.0,0.0,False,1,5.090763568878174,5.092279434204102,0.0015158653259277344,-4.724229802377522e-05,-3.814697265625e-06,-0.0010741138560687433,0.0,42,42,False
L0.H0,19,Warsaw is the capital of which country? Answer:,0.0078125,0.0390625,False,1,3.3358027935028076,3.295384407043457,-0.040418386459350586,0.0003507896326482296,-2.86102294921875e-05,-0.015471892728210418,0.0078125,49,50,False
L0.H0,20,Athens is the capital of which country? Answer:,-0.006103515625,-0.03125,False,1,3.6392195224761963,3.670131206512451,0.030911684036254883,0.00016020395560190082,3.814697265625e-05,0.017079419299743808,0.0,41,42,False
L0.H0,21,Lisbon is the capital of which country? Answer:,-0.002197265625,-0.0078125,False,1,4.153332710266113,4.158381938934326,0.005049228668212891,0.00019735012028831989,0.000179290771484375,0.024390243902439025,0.0234375,14,14,False
L0.H0,22,Brussels is the capital of which country? Answer:,0.0,-0.0078125,False,1,3.3509652614593506,3.35288667678833,0.0019214153289794922,8.182830788427964e-05,-5.340576171875e-05,-0.007253886010362694,-0.015625,15,14,True
L0.H0,23,Vienna is the capital of which country? Answer:,-0.007568359375,-0.03125,False,1,3.838391065597534,3.877373456954956,0.038982391357421875,0.0006337763625197113,-1.52587890625e-05,-0.0053085600530856005,-0.015625,33,33,False
L0.H0,24,Copenhagen is the capital of which country? Answer:,-0.006103515625,-0.03125,False,1,3.512516975402832,3.530251979827881,0.017735004425048828,0.0013454891741275787,0.00020599365234375,0.03437301082113304,0.015625,15,15,False
L0.H0,25,Helsinki is the capital of which country? Answer:,0.003662109375,0.015625,False,1,3.197622537612915,3.183711290359497,-0.013911247253417969,0.0007520141080021858,-4.76837158203125e-05,-0.015782828282828284,-0.0078125,25,25,False
L0.H0,26,Dublin is the capital of which country? Answer:,0.007568359375,0.03125,False,1,3.813065528869629,3.77040958404541,-0.04265594482421875,0.0005924158031120896,-0.0001201629638671875,-0.04222520107238606,-0.03125,35,36,False
