head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,0,The medical field that treats the heart is called,0.014892578125,0.109375,False,1,2.2081334590911865,2.161700963973999,-0.0464324951171875,0.000946947606280446
L0.H0,1,The medical field that treats the brain is called,-0.0029296875,0.078125,False,1,1.7158137559890747,1.6958355903625488,-0.01997816562652588,0.0009419650305062532
L0.H0,2,The medical field that treats the skin is called,0.00927734375,0.0625,False,1,1.4327905178070068,1.4034569263458252,-0.02933359146118164,0.0008575747488066554
L0.H0,3,The medical field that treats the bones is called,0.01220703125,0.09375,False,1,3.053340435028076,3.0469956398010254,-0.006344795227050781,0.0017920639365911484
L0.H0,4,The medical field that treats the eyes is called,0.01611328125,0.125,False,1,2.26009202003479,2.1838796138763428,-0.07621240615844727,0.0017074854113161564
L0.H0,5,The medical field that treats the ears is called,0.00732421875,0.0703125,False,1,2.3048906326293945,2.283200740814209,-0.021689891815185547,0.0005478409584611654
L0.H0,6,The medical field that treats the lungs is called,-0.00537109375,0.015625,False,1,3.001950263977051,3.001732110977173,-0.0002181529998779297,0.0006462687160819769
L0.H0,7,The medical field that treats the kidneys is called,0.00341796875,0.0625,False,1,1.1556395292282104,1.135030746459961,-0.02060878276824951,0.00020839704666286707
L0.H0,8,The medical field that treats the stomach is called,0.0068359375,0.0625,False,1,3.3674633502960205,3.3704423904418945,0.0029790401458740234,0.0015230495482683182
L0.H0,9,The medical field that treats the liver is called,0.0107421875,0.078125,False,1,2.4970922470092773,2.4533214569091797,-0.043770790100097656,0.0004342782776802778
L0.H0,10,The medical field that treats the immune system is called,0.00244140625,0.046875,False,1,2.1556668281555176,2.1541669368743896,-0.0014998912811279297,0.0004330977681092918
L0.H0,11,The medical field that treats the hormones is called,0.008056640625,0.1015625,False,1,3.0779223442077637,3.036982774734497,-0.0409395694732666,0.001522531732916832
L0.H0,12,The medical field that treats the teeth is called,0.0113525390625,0.0859375,False,1,2.7437338829040527,2.7218594551086426,-0.021874427795410156,0.0009540840983390808
L0.H0,13,The medical field that treats the gums is called,0.015869140625,0.1484375,False,1,2.826000690460205,2.7622463703155518,-0.06375432014465332,0.001773699652403593
L0.H0,14,The medical field that treats the joints is called,0.0069580078125,0.078125,False,1,3.13553524017334,3.1031253337860107,-0.0324099063873291,0.0010308711789548397
